cell,corners,centroid,auxin
369,"[[36, 213], [36, 217], [45, 217], [45, 213]]","[40.5, 215.0]",61.1954
370,"[[47, 213], [47, 217], [52, 217], [52, 213]]","[49.5, 215.0]",35.6528
371,"[[54, 213], [54, 217], [57, 217], [57, 213]]","[55.5, 215.0]",118.453
372,"[[59, 213], [59, 217], [61, 217], [61, 213]]","[60.0, 215.0]",123.187
373,"[[63, 213], [63, 217], [65, 217], [65, 213]]","[64.0, 215.0]",114.508
374,"[[67, 213], [67, 217], [69, 217], [69, 213]]","[68.0, 215.0]",110.569
375,"[[71, 213], [71, 217], [73, 217], [73, 213]]","[72.0, 215.0]",110.569
376,"[[75, 213], [75, 217], [77, 217], [77, 213]]","[76.0, 215.0]",114.508
377,"[[79, 213], [79, 217], [81, 217], [81, 213]]","[80.0, 215.0]",123.187
378,"[[83, 213], [83, 217], [86, 217], [86, 213]]","[84.5, 215.0]",118.453
379,"[[88, 213], [88, 217], [93, 217], [93, 213]]","[90.5, 215.0]",35.6528
380,"[[95, 213], [95, 217], [104, 217], [104, 213]]","[99.5, 215.0]",61.1954
381,"[[106, 213], [106, 217], [114, 217], [114, 213]]","[110.0, 215.0]",109.942
382,"[[26, 219], [26, 223], [34, 223], [34, 219]]","[30.0, 221.0]",109.196
383,"[[36, 219], [36, 223], [45, 223], [45, 219]]","[40.5, 221.0]",57.6675
384,"[[47, 219], [47, 223], [52, 223], [52, 219]]","[49.5, 221.0]",34.2985
385,"[[54, 219], [54, 223], [57, 223], [57, 219]]","[55.5, 221.0]",112.725
386,"[[59, 219], [59, 223], [61, 223], [61, 219]]","[60.0, 221.0]",118.972
387,"[[63, 219], [63, 223], [65, 223], [65, 219]]","[64.0, 221.0]",111.596
388,"[[67, 219], [67, 223], [69, 223], [69, 219]]","[68.0, 221.0]",108.248
389,"[[71, 219], [71, 223], [73, 223], [73, 219]]","[72.0, 221.0]",108.248
390,"[[75, 219], [75, 223], [77, 223], [77, 219]]","[76.0, 221.0]",111.596
391,"[[79, 219], [79, 223], [81, 223], [81, 219]]","[80.0, 221.0]",118.972
392,"[[83, 219], [83, 223], [86, 223], [86, 219]]","[84.5, 221.0]",112.725
393,"[[88, 219], [88, 223], [93, 223], [93, 219]]","[90.5, 221.0]",34.2985
394,"[[95, 219], [95, 223], [104, 223], [104, 219]]","[99.5, 221.0]",57.6675
395,"[[106, 219], [106, 223], [114, 223], [114, 219]]","[110.0, 221.0]",109.196
396,"[[21, 221], [21, 230], [24, 230], [24, 221]]","[22.5, 225.5]",310.573
397,"[[116, 221], [116, 230], [119, 230], [119, 221]]","[117.5, 225.5]",310.573
398,"[[26, 225], [26, 229], [34, 229], [34, 225]]","[30.0, 227.0]",104.559
399,"[[36, 225], [36, 229], [45, 229], [45, 225]]","[40.5, 227.0]",53.8378
400,"[[47, 225], [47, 229], [52, 229], [52, 225]]","[49.5, 227.0]",32.746
401,"[[54, 225], [54, 229], [57, 229], [57, 225]]","[55.5, 227.0]",110.222
402,"[[59, 225], [59, 229], [61, 229], [61, 225]]","[60.0, 227.0]",118.087
403,"[[63, 225], [63, 229], [65, 229], [65, 225]]","[64.0, 227.0]",111.703
404,"[[67, 225], [67, 229], [69, 229], [69, 225]]","[68.0, 227.0]",108.731
405,"[[71, 225], [71, 229], [73, 229], [73, 225]]","[72.0, 227.0]",108.731
406,"[[75, 225], [75, 229], [77, 229], [77, 225]]","[76.0, 227.0]",111.703
407,"[[79, 225], [79, 229], [81, 229], [81, 225]]","[80.0, 227.0]",118.087
408,"[[83, 225], [83, 229], [86, 229], [86, 225]]","[84.5, 227.0]",110.222
409,"[[88, 225], [88, 229], [93, 229], [93, 225]]","[90.5, 227.0]",32.746
410,"[[95, 225], [95, 229], [104, 229], [104, 225]]","[99.5, 227.0]",53.8378
411,"[[106, 225], [106, 229], [114, 229], [114, 225]]","[110.0, 227.0]",104.559
412,"[[26, 231], [26, 235], [34, 235], [34, 231]]","[30.0, 233.0]",98.5073
413,"[[36, 231], [36, 235], [45, 235], [45, 231]]","[40.5, 233.0]",48.8057
414,"[[47, 231], [47, 235], [52, 235], [52, 231]]","[49.5, 233.0]",31.1682
415,"[[54, 231], [54, 235], [57, 235], [57, 231]]","[55.5, 233.0]",106.219
416,"[[59, 231], [59, 235], [61, 235], [61, 231]]","[60.0, 233.0]",115.569
417,"[[63, 231], [63, 235], [65, 235], [65, 231]]","[64.0, 233.0]",110.114
418,"[[67, 231], [67, 235], [69, 235], [69, 231]]","[68.0, 233.0]",107.469
419,"[[71, 231], [71, 235], [73, 235], [73, 231]]","[72.0, 233.0]",107.469
420,"[[75, 231], [75, 235], [77, 235], [77, 231]]","[76.0, 233.0]",110.114
421,"[[79, 231], [79, 235], [81, 235], [81, 231]]","[80.0, 233.0]",115.569
422,"[[83, 231], [83, 235], [86, 235], [86, 231]]","[84.5, 233.0]",106.219
423,"[[88, 231], [88, 235], [93, 235], [93, 231]]","[90.5, 233.0]",31.1682
424,"[[95, 231], [95, 235], [104, 235], [104, 231]]","[99.5, 233.0]",48.8057
425,"[[106, 231], [106, 235], [114, 235], [114, 231]]","[110.0, 233.0]",98.5073
426,"[[21, 232], [21, 254], [24, 254], [24, 232]]","[22.5, 243.0]",283.437
427,"[[116, 232], [116, 254], [119, 254], [119, 232]]","[117.5, 243.0]",283.437
428,"[[26, 237], [26, 241], [34, 241], [34, 237]]","[30.0, 239.0]",74.4777
429,"[[36, 237], [36, 241], [45, 241], [45, 237]]","[40.5, 239.0]",43.0265
430,"[[47, 237], [47, 241], [52, 241], [52, 237]]","[49.5, 239.0]",29.958
431,"[[54, 237], [54, 241], [57, 241], [57, 237]]","[55.5, 239.0]",104.362
432,"[[59, 237], [59, 241], [61, 241], [61, 237]]","[60.0, 239.0]",115.037
433,"[[63, 237], [63, 241], [65, 241], [65, 237]]","[64.0, 239.0]",110.284
434,"[[67, 237], [67, 241], [69, 241], [69, 237]]","[68.0, 239.0]",107.692
435,"[[71, 237], [71, 241], [73, 241], [73, 237]]","[72.0, 239.0]",107.692
436,"[[75, 237], [75, 241], [77, 241], [77, 237]]","[76.0, 239.0]",110.284
437,"[[79, 237], [79, 241], [81, 241], [81, 237]]","[80.0, 239.0]",115.037
438,"[[83, 237], [83, 241], [86, 241], [86, 237]]","[84.5, 239.0]",104.362
439,"[[88, 237], [88, 241], [93, 241], [93, 237]]","[90.5, 239.0]",29.958
440,"[[95, 237], [95, 241], [104, 241], [104, 237]]","[99.5, 239.0]",43.0265
441,"[[106, 237], [106, 241], [114, 241], [114, 237]]","[110.0, 239.0]",74.4777
442,"[[26, 243], [26, 246], [34, 246], [34, 243]]","[30.0, 244.5]",81.479
443,"[[36, 243], [36, 246], [45, 246], [45, 243]]","[40.5, 244.5]",38.7231
444,"[[47, 243], [47, 246], [52, 246], [52, 243]]","[49.5, 244.5]",29.0463
445,"[[54, 243], [54, 246], [57, 246], [57, 243]]","[55.5, 244.5]",103.046
446,"[[59, 243], [59, 246], [61, 246], [61, 243]]","[60.0, 244.5]",115.105
447,"[[63, 243], [63, 246], [65, 246], [65, 243]]","[64.0, 244.5]",110.988
448,"[[67, 243], [67, 246], [69, 246], [69, 243]]","[68.0, 244.5]",108.049
449,"[[71, 243], [71, 246], [73, 246], [73, 243]]","[72.0, 244.5]",108.049
450,"[[75, 243], [75, 246], [77, 246], [77, 243]]","[76.0, 244.5]",110.988
451,"[[79, 243], [79, 246], [81, 246], [81, 243]]","[80.0, 244.5]",115.105
452,"[[83, 243], [83, 246], [86, 246], [86, 243]]","[84.5, 244.5]",103.046
453,"[[88, 243], [88, 246], [93, 246], [93, 243]]","[90.5, 244.5]",29.0463
454,"[[95, 243], [95, 246], [104, 246], [104, 243]]","[99.5, 244.5]",38.7231
455,"[[106, 243], [106, 246], [114, 246], [114, 243]]","[110.0, 244.5]",81.479
456,"[[26, 248], [26, 251], [34, 251], [34, 248]]","[30.0, 249.5]",97.0142
457,"[[36, 248], [36, 251], [45, 251], [45, 248]]","[40.5, 249.5]",38.6701
458,"[[47, 248], [47, 251], [52, 251], [52, 248]]","[49.5, 249.5]",26.9843
459,"[[54, 248], [54, 251], [57, 251], [57, 248]]","[55.5, 249.5]",99.8551
460,"[[59, 248], [59, 251], [61, 251], [61, 248]]","[60.0, 249.5]",114.718
461,"[[63, 248], [63, 251], [65, 251], [65, 248]]","[64.0, 249.5]",109.5
462,"[[67, 248], [67, 251], [69, 251], [69, 248]]","[68.0, 249.5]",105.774
463,"[[71, 248], [71, 251], [73, 251], [73, 248]]","[72.0, 249.5]",105.774
464,"[[75, 248], [75, 251], [77, 251], [77, 248]]","[76.0, 249.5]",109.5
465,"[[79, 248], [79, 251], [81, 251], [81, 248]]","[80.0, 249.5]",114.718
466,"[[83, 248], [83, 251], [86, 251], [86, 248]]","[84.5, 249.5]",99.8551
467,"[[88, 248], [88, 251], [93, 251], [93, 248]]","[90.5, 249.5]",26.9843
468,"[[95, 248], [95, 251], [104, 251], [104, 248]]","[99.5, 249.5]",38.6701
469,"[[106, 248], [106, 251], [114, 251], [114, 248]]","[110.0, 249.5]",97.0142
470,"[[26, 253], [26, 262], [34, 262], [34, 253]]","[30.0, 257.5]",137.03
471,"[[36, 253], [36, 262], [45, 262], [45, 253]]","[40.5, 257.5]",45.6823
472,"[[47, 253], [47, 262], [52, 262], [52, 253]]","[49.5, 257.5]",24.7501
473,"[[54, 253], [54, 262], [57, 262], [57, 253]]","[55.5, 257.5]",109.624
474,"[[59, 253], [59, 262], [61, 262], [61, 253]]","[60.0, 257.5]",132.644
475,"[[63, 253], [63, 262], [65, 262], [65, 253]]","[64.0, 257.5]",121.623
476,"[[67, 253], [67, 262], [69, 262], [69, 253]]","[68.0, 257.5]",116.999
477,"[[71, 253], [71, 262], [73, 262], [73, 253]]","[72.0, 257.5]",116.999
478,"[[75, 253], [75, 262], [77, 262], [77, 253]]","[76.0, 257.5]",121.623
479,"[[79, 253], [79, 262], [81, 262], [81, 253]]","[80.0, 257.5]",132.644
480,"[[83, 253], [83, 262], [86, 262], [86, 253]]","[84.5, 257.5]",109.624
481,"[[88, 253], [88, 262], [93, 262], [93, 253]]","[90.5, 257.5]",24.7501
482,"[[95, 253], [95, 262], [104, 262], [104, 253]]","[99.5, 257.5]",45.6823
483,"[[106, 253], [106, 262], [114, 262], [114, 253]]","[110.0, 257.5]",137.03
484,"[[21, 256], [21, 281], [24, 281], [24, 256]]","[22.5, 268.5]",242.938
485,"[[116, 256], [116, 281], [119, 281], [119, 256]]","[117.5, 268.5]",242.938
486,"[[26, 264], [26, 272], [34, 272], [34, 264]]","[30.0, 268.0]",116.143
487,"[[36, 264], [36, 272], [45, 272], [45, 264]]","[40.5, 268.0]",36.328
488,"[[47, 264], [47, 272], [52, 272], [52, 264]]","[49.5, 268.0]",22.0475
489,"[[54, 264], [54, 272], [57, 272], [57, 264]]","[55.5, 268.0]",104.163
490,"[[59, 264], [59, 272], [61, 272], [61, 264]]","[60.0, 268.0]",127.767
491,"[[63, 264], [63, 272], [65, 272], [65, 264]]","[64.0, 268.0]",118.222
492,"[[67, 264], [67, 272], [69, 272], [69, 264]]","[68.0, 268.0]",113.922
493,"[[71, 264], [71, 272], [73, 272], [73, 264]]","[72.0, 268.0]",113.922
494,"[[75, 264], [75, 272], [77, 272], [77, 264]]","[76.0, 268.0]",118.222
495,"[[79, 264], [79, 272], [81, 272], [81, 264]]","[80.0, 268.0]",127.767
496,"[[83, 264], [83, 272], [86, 272], [86, 264]]","[84.5, 268.0]",104.163
497,"[[88, 264], [88, 272], [93, 272], [93, 264]]","[90.5, 268.0]",22.0475
498,"[[95, 264], [95, 272], [104, 272], [104, 264]]","[99.5, 268.0]",36.328
499,"[[106, 264], [106, 272], [114, 272], [114, 264]]","[110.0, 268.0]",116.143
500,"[[26, 274], [26, 282], [34, 282], [34, 274]]","[30.0, 278.0]",176.936
501,"[[36, 274], [36, 282], [45, 282], [45, 274]]","[40.5, 278.0]",30.5419
502,"[[47, 274], [47, 282], [52, 282], [52, 274]]","[49.5, 278.0]",20.3187
503,"[[54, 274], [54, 282], [57, 282], [57, 274]]","[55.5, 278.0]",101.93
504,"[[59, 274], [59, 282], [61, 282], [61, 274]]","[60.0, 278.0]",124.349
505,"[[63, 274], [63, 282], [65, 282], [65, 274]]","[64.0, 278.0]",115.123
506,"[[67, 274], [67, 282], [69, 282], [69, 274]]","[68.0, 278.0]",111.008
507,"[[71, 274], [71, 282], [73, 282], [73, 274]]","[72.0, 278.0]",111.008
508,"[[75, 274], [75, 282], [77, 282], [77, 274]]","[76.0, 278.0]",115.123
509,"[[79, 274], [79, 282], [81, 282], [81, 274]]","[80.0, 278.0]",124.349
510,"[[83, 274], [83, 282], [86, 282], [86, 274]]","[84.5, 278.0]",101.93
511,"[[88, 274], [88, 282], [93, 282], [93, 274]]","[90.5, 278.0]",20.3187
512,"[[95, 274], [95, 282], [104, 282], [104, 274]]","[99.5, 278.0]",30.5419
513,"[[106, 274], [106, 282], [114, 282], [114, 274]]","[110.0, 278.0]",176.936
514,"[[26, 284], [26, 292], [34, 292], [34, 284]]","[30.0, 288.0]",155.881
515,"[[36, 284], [36, 292], [45, 292], [45, 284]]","[40.5, 288.0]",27.779
516,"[[47, 284], [47, 292], [52, 292], [52, 284]]","[49.5, 288.0]",24.5557
517,"[[54, 284], [54, 292], [57, 292], [57, 284]]","[55.5, 288.0]",100.916
518,"[[59, 284], [59, 292], [61, 292], [61, 284]]","[60.0, 288.0]",119.018
519,"[[63, 284], [63, 292], [65, 292], [65, 284]]","[64.0, 288.0]",111.332
520,"[[67, 284], [67, 292], [69, 292], [69, 284]]","[68.0, 288.0]",107.096
521,"[[71, 284], [71, 292], [73, 292], [73, 284]]","[72.0, 288.0]",107.096
522,"[[75, 284], [75, 292], [77, 292], [77, 284]]","[76.0, 288.0]",111.332
523,"[[79, 284], [79, 292], [81, 292], [81, 284]]","[80.0, 288.0]",119.018
524,"[[83, 284], [83, 292], [86, 292], [86, 284]]","[84.5, 288.0]",100.916
525,"[[88, 284], [88, 292], [93, 292], [93, 284]]","[90.5, 288.0]",24.5557
526,"[[95, 284], [95, 292], [104, 292], [104, 284]]","[99.5, 288.0]",27.779
527,"[[106, 284], [106, 292], [114, 292], [114, 284]]","[110.0, 288.0]",155.881
528,"[[26, 294], [26, 303], [34, 303], [34, 294]]","[30.0, 298.5]",141.591
529,"[[36, 294], [36, 303], [45, 303], [45, 294]]","[40.5, 298.5]",42.7553
530,"[[47, 294], [47, 303], [52, 303], [52, 294]]","[49.5, 298.5]",28.6268
531,"[[54, 294], [54, 303], [57, 303], [57, 294]]","[55.5, 298.5]",109.991
532,"[[59, 294], [59, 303], [61, 303], [61, 294]]","[60.0, 298.5]",126.272
533,"[[63, 294], [63, 303], [65, 303], [65, 294]]","[64.0, 298.5]",115.972
534,"[[67, 294], [67, 303], [69, 303], [69, 294]]","[68.0, 298.5]",110.651
535,"[[71, 294], [71, 303], [73, 303], [73, 294]]","[72.0, 298.5]",110.651
536,"[[75, 294], [75, 303], [77, 303], [77, 294]]","[76.0, 298.5]",115.972
537,"[[79, 294], [79, 303], [81, 303], [81, 294]]","[80.0, 298.5]",126.272
538,"[[83, 294], [83, 303], [86, 303], [86, 294]]","[84.5, 298.5]",109.991
539,"[[88, 294], [88, 303], [93, 303], [93, 294]]","[90.5, 298.5]",28.6268
540,"[[95, 294], [95, 303], [104, 303], [104, 294]]","[99.5, 298.5]",42.7553
541,"[[106, 294], [106, 303], [114, 303], [114, 294]]","[110.0, 298.5]",141.591
542,"[[26, 305], [26, 314], [34, 314], [34, 305]]","[30.0, 309.5]",130.701
543,"[[36, 305], [36, 314], [45, 314], [45, 305]]","[40.5, 309.5]",49.4925
544,"[[47, 305], [47, 314], [52, 314], [52, 305]]","[49.5, 309.5]",29.7503
545,"[[54, 305], [54, 314], [57, 314], [57, 305]]","[55.5, 309.5]",110.578
546,"[[59, 305], [59, 314], [61, 314], [61, 305]]","[60.0, 309.5]",124.84
547,"[[63, 305], [63, 314], [65, 314], [65, 305]]","[64.0, 309.5]",113.285
548,"[[67, 305], [67, 314], [69, 314], [69, 305]]","[68.0, 309.5]",107.292
549,"[[71, 305], [71, 314], [73, 314], [73, 305]]","[72.0, 309.5]",107.292
550,"[[75, 305], [75, 314], [77, 314], [77, 305]]","[76.0, 309.5]",113.285
551,"[[79, 305], [79, 314], [81, 314], [81, 305]]","[80.0, 309.5]",124.84
552,"[[83, 305], [83, 314], [86, 314], [86, 305]]","[84.5, 309.5]",110.578
553,"[[88, 305], [88, 314], [93, 314], [93, 305]]","[90.5, 309.5]",29.7503
554,"[[95, 305], [95, 314], [104, 314], [104, 305]]","[99.5, 309.5]",49.4925
555,"[[106, 305], [106, 314], [114, 314], [114, 305]]","[110.0, 309.5]",130.701
556,"[[26, 316], [26, 327], [34, 327], [34, 316]]","[30.0, 321.5]",123.078
557,"[[36, 316], [36, 327], [45, 327], [45, 316]]","[40.5, 321.5]",53.827
558,"[[47, 316], [47, 327], [52, 327], [52, 316]]","[49.5, 321.5]",30.0681
559,"[[54, 316], [54, 327], [57, 327], [57, 316]]","[55.5, 321.5]",112.056
560,"[[59, 316], [59, 327], [61, 327], [61, 316]]","[60.0, 321.5]",126.122
561,"[[63, 316], [63, 327], [65, 327], [65, 316]]","[64.0, 321.5]",112.802
562,"[[67, 316], [67, 327], [69, 327], [69, 316]]","[68.0, 321.5]",106.095
563,"[[71, 316], [71, 327], [73, 327], [73, 316]]","[72.0, 321.5]",106.095
564,"[[75, 316], [75, 327], [77, 327], [77, 316]]","[76.0, 321.5]",112.802
565,"[[79, 316], [79, 327], [81, 327], [81, 316]]","[80.0, 321.5]",126.122
566,"[[83, 316], [83, 327], [86, 327], [86, 316]]","[84.5, 321.5]",112.056
567,"[[88, 316], [88, 327], [93, 327], [93, 316]]","[90.5, 321.5]",30.0681
568,"[[95, 316], [95, 327], [104, 327], [104, 316]]","[99.5, 321.5]",53.827
569,"[[106, 316], [106, 327], [114, 327], [114, 316]]","[110.0, 321.5]",123.078
570,"[[26, 329], [26, 341], [34, 341], [34, 329]]","[30.0, 335.0]",115.421
571,"[[36, 329], [36, 341], [45, 341], [45, 329]]","[40.5, 335.0]",55.4029
572,"[[47, 329], [47, 341], [52, 341], [52, 329]]","[49.5, 335.0]",29.428
573,"[[54, 329], [54, 341], [57, 341], [57, 329]]","[55.5, 335.0]",112.045
574,"[[59, 329], [59, 341], [61, 341], [61, 329]]","[60.0, 335.0]",125.938
575,"[[63, 329], [63, 341], [65, 341], [65, 329]]","[64.0, 335.0]",111.65
576,"[[67, 329], [67, 341], [69, 341], [69, 329]]","[68.0, 335.0]",104.386
577,"[[71, 329], [71, 341], [73, 341], [73, 329]]","[72.0, 335.0]",104.386
578,"[[75, 329], [75, 341], [77, 341], [77, 329]]","[76.0, 335.0]",111.65
579,"[[79, 329], [79, 341], [81, 341], [81, 329]]","[80.0, 335.0]",125.938
580,"[[83, 329], [83, 341], [86, 341], [86, 329]]","[84.5, 335.0]",112.045
581,"[[88, 329], [88, 341], [93, 341], [93, 329]]","[90.5, 335.0]",29.428
582,"[[95, 329], [95, 341], [104, 341], [104, 329]]","[99.5, 335.0]",55.4029
583,"[[106, 329], [106, 341], [114, 341], [114, 329]]","[110.0, 335.0]",115.421
584,"[[26, 343], [26, 356], [34, 356], [34, 343]]","[30.0, 349.5]",107.025
585,"[[36, 343], [36, 356], [45, 356], [45, 343]]","[40.5, 349.5]",55.6507
586,"[[47, 343], [47, 356], [52, 356], [52, 343]]","[49.5, 349.5]",28.4945
587,"[[54, 343], [54, 356], [57, 356], [57, 343]]","[55.5, 349.5]",109.15
588,"[[59, 343], [59, 356], [61, 356], [61, 343]]","[60.0, 349.5]",122.863
589,"[[63, 343], [63, 356], [65, 356], [65, 343]]","[64.0, 349.5]",107.999
590,"[[67, 343], [67, 356], [69, 356], [69, 343]]","[68.0, 349.5]",100.302
591,"[[71, 343], [71, 356], [73, 356], [73, 343]]","[72.0, 349.5]",100.302
592,"[[75, 343], [75, 356], [77, 356], [77, 343]]","[76.0, 349.5]",107.999
593,"[[79, 343], [79, 356], [81, 356], [81, 343]]","[80.0, 349.5]",122.863
594,"[[83, 343], [83, 356], [86, 356], [86, 343]]","[84.5, 349.5]",109.15
595,"[[88, 343], [88, 356], [93, 356], [93, 343]]","[90.5, 349.5]",28.4945
596,"[[95, 343], [95, 356], [104, 356], [104, 343]]","[99.5, 349.5]",55.6507
597,"[[106, 343], [106, 356], [114, 356], [114, 343]]","[110.0, 349.5]",107.025
598,"[[26, 358], [26, 371], [34, 371], [34, 358]]","[30.0, 364.5]",96.8415
599,"[[36, 358], [36, 371], [45, 371], [45, 358]]","[40.5, 364.5]",53.0942
600,"[[47, 358], [47, 371], [52, 371], [52, 358]]","[49.5, 364.5]",27.1479
601,"[[54, 358], [54, 371], [57, 371], [57, 358]]","[55.5, 364.5]",103.774
602,"[[59, 358], [59, 371], [61, 371], [61, 358]]","[60.0, 364.5]",117.567
603,"[[63, 358], [63, 371], [65, 371], [65, 358]]","[64.0, 364.5]",102.581
604,"[[67, 358], [67, 371], [69, 371], [69, 358]]","[68.0, 364.5]",94.4149
605,"[[71, 358], [71, 371], [73, 371], [73, 358]]","[72.0, 364.5]",94.4149
606,"[[75, 358], [75, 371], [77, 371], [77, 358]]","[76.0, 364.5]",102.581
607,"[[79, 358], [79, 371], [81, 371], [81, 358]]","[80.0, 364.5]",117.567
608,"[[83, 358], [83, 371], [86, 371], [86, 358]]","[84.5, 364.5]",103.774
609,"[[88, 358], [88, 371], [93, 371], [93, 358]]","[90.5, 364.5]",27.1479
610,"[[95, 358], [95, 371], [104, 371], [104, 358]]","[99.5, 364.5]",53.0942
611,"[[106, 358], [106, 371], [114, 371], [114, 358]]","[110.0, 364.5]",96.8415
612,"[[26, 373], [26, 388], [34, 388], [34, 373]]","[30.0, 380.5]",93.0326
613,"[[36, 373], [36, 388], [45, 388], [45, 373]]","[40.5, 380.5]",52.9796
614,"[[47, 373], [47, 388], [52, 388], [52, 373]]","[49.5, 380.5]",25.8291
615,"[[54, 373], [54, 388], [57, 388], [57, 373]]","[55.5, 380.5]",103.871
616,"[[59, 373], [59, 388], [61, 388], [61, 373]]","[60.0, 380.5]",119.387
617,"[[63, 373], [63, 388], [65, 388], [65, 373]]","[64.0, 380.5]",102.309
618,"[[67, 373], [67, 388], [69, 388], [69, 373]]","[68.0, 380.5]",92.9317
619,"[[71, 373], [71, 388], [73, 388], [73, 373]]","[72.0, 380.5]",92.9317
620,"[[75, 373], [75, 388], [77, 388], [77, 373]]","[76.0, 380.5]",102.309
621,"[[79, 373], [79, 388], [81, 388], [81, 373]]","[80.0, 380.5]",119.387
622,"[[83, 373], [83, 388], [86, 388], [86, 373]]","[84.5, 380.5]",103.871
623,"[[88, 373], [88, 388], [93, 388], [93, 373]]","[90.5, 380.5]",25.8291
624,"[[95, 373], [95, 388], [104, 388], [104, 373]]","[99.5, 380.5]",52.9796
625,"[[106, 373], [106, 388], [114, 388], [114, 373]]","[110.0, 380.5]",93.0326
626,"[[26, 390], [26, 428], [34, 428], [34, 390]]","[30.0, 409.0]",96.5455
627,"[[36, 390], [36, 428], [45, 428], [45, 390]]","[40.5, 409.0]",68.0671
628,"[[47, 390], [47, 428], [52, 428], [52, 390]]","[49.5, 409.0]",27.8277
629,"[[54, 390], [54, 428], [57, 428], [57, 390]]","[55.5, 409.0]",130.761
630,"[[59, 390], [59, 428], [61, 428], [61, 390]]","[60.0, 409.0]",156.067
631,"[[63, 390], [63, 428], [65, 428], [65, 390]]","[64.0, 409.0]",128.987
632,"[[67, 390], [67, 428], [69, 428], [69, 390]]","[68.0, 409.0]",115.765
633,"[[71, 390], [71, 428], [73, 428], [73, 390]]","[72.0, 409.0]",115.765
634,"[[75, 390], [75, 428], [77, 428], [77, 390]]","[76.0, 409.0]",128.987
635,"[[79, 390], [79, 428], [81, 428], [81, 390]]","[80.0, 409.0]",156.067
636,"[[83, 390], [83, 428], [86, 428], [86, 390]]","[84.5, 409.0]",130.761
637,"[[88, 390], [88, 428], [93, 428], [93, 390]]","[90.5, 409.0]",27.8277
638,"[[95, 390], [95, 428], [104, 428], [104, 390]]","[99.5, 409.0]",68.0671
639,"[[106, 390], [106, 428], [114, 428], [114, 390]]","[110.0, 409.0]",96.5455
640,"[[26, 430], [26, 473], [34, 473], [34, 430]]","[30.0, 451.5]",79.828
641,"[[36, 430], [36, 473], [45, 473], [45, 430]]","[40.5, 451.5]",62.3276
642,"[[47, 430], [47, 473], [52, 473], [52, 430]]","[49.5, 451.5]",24.7085
643,"[[54, 430], [54, 473], [57, 473], [57, 430]]","[55.5, 451.5]",114.964
644,"[[59, 430], [59, 473], [61, 473], [61, 430]]","[60.0, 451.5]",137.417
645,"[[63, 430], [63, 473], [65, 473], [65, 430]]","[64.0, 451.5]",112.235
646,"[[67, 430], [67, 473], [69, 473], [69, 430]]","[68.0, 451.5]",99.9196
647,"[[71, 430], [71, 473], [73, 473], [73, 430]]","[72.0, 451.5]",99.9196
648,"[[75, 430], [75, 473], [77, 473], [77, 430]]","[76.0, 451.5]",112.235
649,"[[79, 430], [79, 473], [81, 473], [81, 430]]","[80.0, 451.5]",137.417
650,"[[83, 430], [83, 473], [86, 473], [86, 430]]","[84.5, 451.5]",114.964
651,"[[88, 430], [88, 473], [93, 473], [93, 430]]","[90.5, 451.5]",24.7085
652,"[[95, 430], [95, 473], [104, 473], [104, 430]]","[99.5, 451.5]",62.3276
653,"[[106, 430], [106, 473], [114, 473], [114, 430]]","[110.0, 451.5]",79.828
654,"[[26, 475], [26, 524], [34, 524], [34, 475]]","[30.0, 499.5]",62.5261
655,"[[36, 475], [36, 524], [45, 524], [45, 475]]","[40.5, 499.5]",51.7482
656,"[[47, 475], [47, 524], [52, 524], [52, 475]]","[49.5, 499.5]",20.4025
657,"[[54, 475], [54, 524], [57, 524], [57, 475]]","[55.5, 499.5]",93.7137
658,"[[59, 475], [59, 524], [61, 524], [61, 475]]","[60.0, 499.5]",112.842
659,"[[63, 475], [63, 524], [65, 524], [65, 475]]","[64.0, 499.5]",90.8614
660,"[[67, 475], [67, 524], [69, 524], [69, 475]]","[68.0, 499.5]",80.0557
661,"[[71, 475], [71, 524], [73, 524], [73, 475]]","[72.0, 499.5]",80.0557
662,"[[75, 475], [75, 524], [77, 524], [77, 475]]","[76.0, 499.5]",90.8614
663,"[[79, 475], [79, 524], [81, 524], [81, 475]]","[80.0, 499.5]",112.842
664,"[[83, 475], [83, 524], [86, 524], [86, 475]]","[84.5, 499.5]",93.7137
665,"[[88, 475], [88, 524], [93, 524], [93, 475]]","[90.5, 499.5]",20.4025
666,"[[95, 475], [95, 524], [104, 524], [104, 475]]","[99.5, 499.5]",51.7482
667,"[[106, 475], [106, 524], [114, 524], [114, 475]]","[110.0, 499.5]",62.5261
668,"[[26, 526], [26, 578], [34, 578], [34, 526]]","[30.0, 552.0]",45.2343
669,"[[36, 526], [36, 578], [45, 578], [45, 526]]","[40.5, 552.0]",38.9135
670,"[[47, 526], [47, 578], [52, 578], [52, 526]]","[49.5, 552.0]",16.0516
671,"[[54, 526], [54, 578], [57, 578], [57, 526]]","[55.5, 552.0]",71.2042
672,"[[59, 526], [59, 578], [61, 578], [61, 526]]","[60.0, 552.0]",85.1243
673,"[[63, 526], [63, 578], [65, 578], [65, 526]]","[64.0, 552.0]",66.4625
674,"[[67, 526], [67, 578], [69, 578], [69, 526]]","[68.0, 552.0]",57.3832
675,"[[71, 526], [71, 578], [73, 578], [73, 526]]","[72.0, 552.0]",57.3832
676,"[[75, 526], [75, 578], [77, 578], [77, 526]]","[76.0, 552.0]",66.4625
