cell,corners,centroid,auxin
186,"[[26, 130], [26, 136], [34, 136], [34, 130]]","[30.0, 133.0]",178.944
187,"[[36, 130], [36, 136], [45, 136], [45, 130]]","[40.5, 133.0]",131.322
188,"[[47, 130], [47, 136], [52, 136], [52, 130]]","[49.5, 133.0]",57.0151
189,"[[54, 130], [54, 136], [57, 136], [57, 130]]","[55.5, 133.0]",229.351
190,"[[59, 130], [59, 136], [61, 136], [61, 130]]","[60.0, 133.0]",219.757
191,"[[63, 130], [63, 136], [65, 136], [65, 130]]","[64.0, 133.0]",184.492
192,"[[67, 130], [67, 136], [69, 136], [69, 130]]","[68.0, 133.0]",168.691
193,"[[71, 130], [71, 136], [73, 136], [73, 130]]","[72.0, 133.0]",168.691
194,"[[75, 130], [75, 136], [77, 136], [77, 130]]","[76.0, 133.0]",184.492
195,"[[79, 130], [79, 136], [81, 136], [81, 130]]","[80.0, 133.0]",219.757
196,"[[83, 130], [83, 136], [86, 136], [86, 130]]","[84.5, 133.0]",229.351
197,"[[88, 130], [88, 136], [93, 136], [93, 130]]","[90.5, 133.0]",57.0151
198,"[[95, 130], [95, 136], [104, 136], [104, 130]]","[99.5, 133.0]",131.322
199,"[[106, 130], [106, 136], [114, 136], [114, 130]]","[110.0, 133.0]",178.944
200,"[[21, 134], [21, 139], [24, 139], [24, 134]]","[22.5, 136.5]",522.662
201,"[[116, 134], [116, 139], [119, 139], [119, 134]]","[117.5, 136.5]",522.662
202,"[[26, 138], [26, 144], [34, 144], [34, 138]]","[30.0, 141.0]",186.39
203,"[[36, 138], [36, 144], [45, 144], [45, 138]]","[40.5, 141.0]",127.032
204,"[[47, 138], [47, 144], [52, 144], [52, 138]]","[49.5, 141.0]",57.9636
205,"[[54, 138], [54, 144], [57, 144], [57, 138]]","[55.5, 141.0]",184.213
206,"[[59, 138], [59, 144], [61, 144], [61, 138]]","[60.0, 141.0]",179.022
207,"[[63, 138], [63, 144], [65, 144], [65, 138]]","[64.0, 141.0]",152.635
208,"[[67, 138], [67, 144], [69, 144], [69, 138]]","[68.0, 141.0]",140.729
209,"[[71, 138], [71, 144], [73, 144], [73, 138]]","[72.0, 141.0]",140.729
210,"[[75, 138], [75, 144], [77, 144], [77, 138]]","[76.0, 141.0]",152.635
211,"[[79, 138], [79, 144], [81, 144], [81, 138]]","[80.0, 141.0]",179.022
212,"[[83, 138], [83, 144], [86, 144], [86, 138]]","[84.5, 141.0]",184.213
213,"[[88, 138], [88, 144], [93, 144], [93, 138]]","[90.5, 141.0]",57.9636
214,"[[95, 138], [95, 144], [104, 144], [104, 138]]","[99.5, 141.0]",127.032
215,"[[106, 138], [106, 144], [114, 144], [114, 138]]","[110.0, 141.0]",186.39
216,"[[21, 141], [21, 145], [24, 145], [24, 141]]","[22.5, 143.0]",521.999
217,"[[116, 141], [116, 145], [119, 145], [119, 141]]","[117.5, 143.0]",521.999
219,"[[26, 146], [26, 152], [34, 152], [34, 146]]","[30.0, 149.0]",174.657
220,"[[36, 146], [36, 152], [45, 152], [45, 146]]","[40.5, 149.0]",120.138
221,"[[47, 146], [47, 152], [52, 152], [52, 146]]","[49.5, 149.0]",56.9439
222,"[[54, 146], [54, 152], [57, 152], [57, 146]]","[55.5, 149.0]",192.09
223,"[[59, 146], [59, 152], [61, 152], [61, 146]]","[60.0, 149.0]",189.508
224,"[[63, 146], [63, 152], [65, 152], [65, 146]]","[64.0, 149.0]",163.463
225,"[[67, 146], [67, 152], [69, 152], [69, 146]]","[68.0, 149.0]",151.603
226,"[[71, 146], [71, 152], [73, 152], [73, 146]]","[72.0, 149.0]",151.603
227,"[[75, 146], [75, 152], [77, 152], [77, 146]]","[76.0, 149.0]",163.463
228,"[[79, 146], [79, 152], [81, 152], [81, 146]]","[80.0, 149.0]",189.508
229,"[[83, 146], [83, 152], [86, 152], [86, 146]]","[84.5, 149.0]",192.09
230,"[[88, 146], [88, 152], [93, 152], [93, 146]]","[90.5, 149.0]",56.9439
231,"[[95, 146], [95, 152], [104, 152], [104, 146]]","[99.5, 149.0]",120.138
232,"[[106, 146], [106, 152], [114, 152], [114, 146]]","[110.0, 149.0]",174.657
218,"[[21, 147], [21, 151], [24, 151], [24, 147]]","[22.5, 149.0]",497.269
233,"[[116, 147], [116, 151], [119, 151], [119, 147]]","[117.5, 149.0]",497.269
234,"[[21, 153], [21, 157], [24, 157], [24, 153]]","[22.5, 155.0]",484.942
235,"[[116, 153], [116, 157], [119, 157], [119, 153]]","[117.5, 155.0]",484.942
236,"[[26, 154], [26, 159], [34, 159], [34, 154]]","[30.0, 156.5]",155.709
237,"[[36, 154], [36, 159], [45, 159], [45, 154]]","[40.5, 156.5]",109.95
238,"[[47, 154], [47, 159], [52, 159], [52, 154]]","[49.5, 156.5]",54.023
239,"[[54, 154], [54, 159], [57, 159], [57, 154]]","[55.5, 156.5]",182.136
240,"[[59, 154], [59, 159], [61, 159], [61, 154]]","[60.0, 156.5]",179.689
241,"[[63, 154], [63, 159], [65, 159], [65, 154]]","[64.0, 156.5]",156.915
242,"[[67, 154], [67, 159], [69, 159], [69, 154]]","[68.0, 156.5]",146.061
243,"[[71, 154], [71, 159], [73, 159], [73, 154]]","[72.0, 156.5]",146.061
244,"[[75, 154], [75, 159], [77, 159], [77, 154]]","[76.0, 156.5]",156.915
245,"[[79, 154], [79, 159], [81, 159], [81, 154]]","[80.0, 156.5]",179.689
246,"[[83, 154], [83, 159], [86, 159], [86, 154]]","[84.5, 156.5]",182.136
247,"[[88, 154], [88, 159], [93, 159], [93, 154]]","[90.5, 156.5]",54.023
248,"[[95, 154], [95, 159], [104, 159], [104, 154]]","[99.5, 156.5]",109.95
249,"[[106, 154], [106, 159], [114, 159], [114, 154]]","[110.0, 156.5]",155.709
250,"[[21, 159], [21, 163], [24, 163], [24, 159]]","[22.5, 161.0]",477.962
251,"[[116, 159], [116, 163], [119, 163], [119, 159]]","[117.5, 161.0]",477.962
252,"[[26, 161], [26, 166], [34, 166], [34, 161]]","[30.0, 163.5]",145.539
253,"[[36, 161], [36, 166], [45, 166], [45, 161]]","[40.5, 163.5]",102.885
254,"[[47, 161], [47, 166], [52, 166], [52, 161]]","[49.5, 163.5]",51.0975
255,"[[54, 161], [54, 166], [57, 166], [57, 161]]","[55.5, 163.5]",171.417
256,"[[59, 161], [59, 166], [61, 166], [61, 161]]","[60.0, 163.5]",170.323
257,"[[63, 161], [63, 166], [65, 166], [65, 161]]","[64.0, 163.5]",149.669
258,"[[67, 161], [67, 166], [69, 166], [69, 161]]","[68.0, 163.5]",139.683
259,"[[71, 161], [71, 166], [73, 166], [73, 161]]","[72.0, 163.5]",139.683
260,"[[75, 161], [75, 166], [77, 166], [77, 161]]","[76.0, 163.5]",149.669
261,"[[79, 161], [79, 166], [81, 166], [81, 161]]","[80.0, 163.5]",170.323
262,"[[83, 161], [83, 166], [86, 166], [86, 161]]","[84.5, 163.5]",171.417
263,"[[88, 161], [88, 166], [93, 166], [93, 161]]","[90.5, 163.5]",51.0975
264,"[[95, 161], [95, 166], [104, 166], [104, 161]]","[99.5, 163.5]",102.885
265,"[[106, 161], [106, 166], [114, 166], [114, 161]]","[110.0, 163.5]",145.539
266,"[[21, 165], [21, 169], [24, 169], [24, 165]]","[22.5, 167.0]",457.627
267,"[[116, 165], [116, 169], [119, 169], [119, 165]]","[117.5, 167.0]",457.627
268,"[[26, 168], [26, 173], [34, 173], [34, 168]]","[30.0, 170.5]",138.626
269,"[[36, 168], [36, 173], [45, 173], [45, 168]]","[40.5, 170.5]",96.8193
270,"[[47, 168], [47, 173], [52, 173], [52, 168]]","[49.5, 170.5]",48.4475
271,"[[54, 168], [54, 173], [57, 173], [57, 168]]","[55.5, 170.5]",161.247
272,"[[59, 168], [59, 173], [61, 173], [61, 168]]","[60.0, 170.5]",162.205
273,"[[63, 168], [63, 173], [65, 173], [65, 168]]","[64.0, 170.5]",143.117
274,"[[67, 168], [67, 173], [69, 173], [69, 168]]","[68.0, 170.5]",133.569
275,"[[71, 168], [71, 173], [73, 173], [73, 168]]","[72.0, 170.5]",133.569
276,"[[75, 168], [75, 173], [77, 173], [77, 168]]","[76.0, 170.5]",143.117
277,"[[79, 168], [79, 173], [81, 173], [81, 168]]","[80.0, 170.5]",162.205
278,"[[83, 168], [83, 173], [86, 173], [86, 168]]","[84.5, 170.5]",161.247
279,"[[88, 168], [88, 173], [93, 173], [93, 168]]","[90.5, 170.5]",48.4475
280,"[[95, 168], [95, 173], [104, 173], [104, 168]]","[99.5, 170.5]",96.8193
281,"[[106, 168], [106, 173], [114, 173], [114, 168]]","[110.0, 170.5]",138.626
282,"[[21, 171], [21, 175], [24, 175], [24, 171]]","[22.5, 173.0]",431.336
283,"[[116, 171], [116, 175], [119, 175], [119, 171]]","[117.5, 173.0]",431.336
284,"[[26, 175], [26, 180], [34, 180], [34, 175]]","[30.0, 177.5]",136.288
285,"[[36, 175], [36, 180], [45, 180], [45, 175]]","[40.5, 177.5]",91.3947
286,"[[47, 175], [47, 180], [52, 180], [52, 175]]","[49.5, 177.5]",45.1513
287,"[[54, 175], [54, 180], [57, 180], [57, 175]]","[55.5, 177.5]",154.528
288,"[[59, 175], [59, 180], [61, 180], [61, 175]]","[60.0, 177.5]",158.335
289,"[[63, 175], [63, 180], [65, 180], [65, 175]]","[64.0, 177.5]",139.586
290,"[[67, 175], [67, 180], [69, 180], [69, 175]]","[68.0, 177.5]",129.996
291,"[[71, 175], [71, 180], [73, 180], [73, 175]]","[72.0, 177.5]",129.996
292,"[[75, 175], [75, 180], [77, 180], [77, 175]]","[76.0, 177.5]",139.586
293,"[[79, 175], [79, 180], [81, 180], [81, 175]]","[80.0, 177.5]",158.335
294,"[[83, 175], [83, 180], [86, 180], [86, 175]]","[84.5, 177.5]",154.528
295,"[[88, 175], [88, 180], [93, 180], [93, 175]]","[90.5, 177.5]",45.1513
296,"[[95, 175], [95, 180], [104, 180], [104, 175]]","[99.5, 177.5]",91.3947
297,"[[106, 175], [106, 180], [114, 180], [114, 175]]","[110.0, 177.5]",136.288
298,"[[21, 177], [21, 180], [24, 180], [24, 177]]","[22.5, 178.5]",415.111
299,"[[116, 177], [116, 180], [119, 180], [119, 177]]","[117.5, 178.5]",415.111
300,"[[21, 182], [21, 186], [24, 186], [24, 182]]","[22.5, 184.0]",402.721
301,"[[26, 182], [26, 189], [34, 189], [34, 182]]","[30.0, 185.5]",131.597
302,"[[36, 182], [36, 189], [45, 189], [45, 182]]","[40.5, 185.5]",89.3533
303,"[[47, 182], [47, 189], [52, 189], [52, 182]]","[49.5, 185.5]",41.1681
304,"[[54, 182], [54, 189], [57, 189], [57, 182]]","[55.5, 185.5]",158.675
305,"[[59, 182], [59, 189], [61, 189], [61, 182]]","[60.0, 185.5]",166.174
306,"[[63, 182], [63, 189], [65, 189], [65, 182]]","[64.0, 185.5]",144.326
307,"[[67, 182], [67, 189], [69, 189], [69, 182]]","[68.0, 185.5]",134.362
308,"[[71, 182], [71, 189], [73, 189], [73, 182]]","[72.0, 185.5]",134.362
309,"[[75, 182], [75, 189], [77, 189], [77, 182]]","[76.0, 185.5]",144.326
310,"[[79, 182], [79, 189], [81, 189], [81, 182]]","[80.0, 185.5]",166.174
311,"[[83, 182], [83, 189], [86, 189], [86, 182]]","[84.5, 185.5]",158.675
312,"[[88, 182], [88, 189], [93, 189], [93, 182]]","[90.5, 185.5]",41.1681
313,"[[95, 182], [95, 189], [104, 189], [104, 182]]","[99.5, 185.5]",89.3533
314,"[[106, 182], [106, 189], [114, 189], [114, 182]]","[110.0, 185.5]",131.597
315,"[[116, 182], [116, 186], [119, 186], [119, 182]]","[117.5, 184.0]",402.721
316,"[[21, 188], [21, 198], [24, 198], [24, 188]]","[22.5, 193.0]",378.596
317,"[[116, 188], [116, 198], [119, 198], [119, 188]]","[117.5, 193.0]",378.596
318,"[[26, 191], [26, 198], [34, 198], [34, 191]]","[30.0, 194.5]",121.492
319,"[[36, 191], [36, 198], [45, 198], [45, 191]]","[40.5, 194.5]",80.719
320,"[[47, 191], [47, 198], [52, 198], [52, 191]]","[49.5, 194.5]",38.315
321,"[[54, 191], [54, 198], [57, 198], [57, 191]]","[55.5, 194.5]",146.753
322,"[[59, 191], [59, 198], [61, 198], [61, 191]]","[60.0, 194.5]",154.886
323,"[[63, 191], [63, 198], [65, 198], [65, 191]]","[64.0, 194.5]",135.399
324,"[[67, 191], [67, 198], [69, 198], [69, 191]]","[68.0, 194.5]",126.66
325,"[[71, 191], [71, 198], [73, 198], [73, 191]]","[72.0, 194.5]",126.66
326,"[[75, 191], [75, 198], [77, 198], [77, 191]]","[76.0, 194.5]",135.399
327,"[[79, 191], [79, 198], [81, 198], [81, 191]]","[80.0, 194.5]",154.886
328,"[[83, 191], [83, 198], [86, 198], [86, 191]]","[84.5, 194.5]",146.753
329,"[[88, 191], [88, 198], [93, 198], [93, 191]]","[90.5, 194.5]",38.315
330,"[[95, 191], [95, 198], [104, 198], [104, 191]]","[99.5, 194.5]",80.719
331,"[[106, 191], [106, 198], [114, 198], [114, 191]]","[110.0, 194.5]",121.492
332,"[[21, 200], [21, 212], [24, 212], [24, 200]]","[22.5, 206.0]",335.393
334,"[[26, 200], [26, 207], [34, 207], [34, 200]]","[30.0, 203.5]",127.126
335,"[[36, 200], [36, 207], [45, 207], [45, 200]]","[40.5, 203.5]",73.9127
336,"[[47, 200], [47, 207], [52, 207], [52, 200]]","[49.5, 203.5]",36.5068
337,"[[54, 200], [54, 207], [57, 207], [57, 200]]","[55.5, 203.5]",137.706
338,"[[59, 200], [59, 207], [61, 207], [61, 200]]","[60.0, 203.5]",146.509
339,"[[63, 200], [63, 207], [65, 207], [65, 200]]","[64.0, 203.5]",129.218
340,"[[67, 200], [67, 207], [69, 207], [69, 200]]","[68.0, 203.5]",121.635
341,"[[71, 200], [71, 207], [73, 207], [73, 200]]","[72.0, 203.5]",121.635
342,"[[75, 200], [75, 207], [77, 207], [77, 200]]","[76.0, 203.5]",129.218
343,"[[79, 200], [79, 207], [81, 207], [81, 200]]","[80.0, 203.5]",146.509
344,"[[83, 200], [83, 207], [86, 207], [86, 200]]","[84.5, 203.5]",137.706
345,"[[88, 200], [88, 207], [93, 207], [93, 200]]","[90.5, 203.5]",36.5068
346,"[[95, 200], [95, 207], [104, 207], [104, 200]]","[99.5, 203.5]",73.9127
347,"[[106, 200], [106, 207], [114, 207], [114, 200]]","[110.0, 203.5]",127.126
333,"[[116, 200], [116, 212], [119, 212], [119, 200]]","[117.5, 206.0]",335.393
348,"[[26, 209], [26, 216], [34, 216], [34, 209]]","[30.0, 212.5]",136.451
349,"[[36, 209], [36, 216], [45, 216], [45, 209]]","[40.5, 212.5]",70.2744
350,"[[47, 209], [47, 216], [52, 216], [52, 209]]","[49.5, 212.5]",34.9827
351,"[[54, 209], [54, 216], [57, 216], [57, 209]]","[55.5, 212.5]",131.23
352,"[[59, 209], [59, 216], [61, 216], [61, 209]]","[60.0, 212.5]",140.677
353,"[[63, 209], [63, 216], [65, 216], [65, 209]]","[64.0, 212.5]",125.406
354,"[[67, 209], [67, 216], [69, 216], [69, 209]]","[68.0, 212.5]",118.903
355,"[[71, 209], [71, 216], [73, 216], [73, 209]]","[72.0, 212.5]",118.903
356,"[[75, 209], [75, 216], [77, 216], [77, 209]]","[76.0, 212.5]",125.406
357,"[[79, 209], [79, 216], [81, 216], [81, 209]]","[80.0, 212.5]",140.677
358,"[[83, 209], [83, 216], [86, 216], [86, 209]]","[84.5, 212.5]",131.23
359,"[[88, 209], [88, 216], [93, 216], [93, 209]]","[90.5, 212.5]",34.9827
360,"[[95, 209], [95, 216], [104, 216], [104, 209]]","[99.5, 212.5]",70.2744
361,"[[106, 209], [106, 216], [114, 216], [114, 209]]","[110.0, 212.5]",136.451
362,"[[21, 214], [21, 228], [24, 228], [24, 214]]","[22.5, 221.0]",317.869
363,"[[116, 214], [116, 228], [119, 228], [119, 214]]","[117.5, 221.0]",317.869
364,"[[26, 218], [26, 224], [34, 224], [34, 218]]","[30.0, 221.0]",113.567
365,"[[36, 218], [36, 224], [45, 224], [45, 218]]","[40.5, 221.0]",63.4256
366,"[[47, 218], [47, 224], [52, 224], [52, 218]]","[49.5, 221.0]",33.1402
367,"[[54, 218], [54, 224], [57, 224], [57, 218]]","[55.5, 221.0]",123.8
368,"[[59, 218], [59, 224], [61, 224], [61, 218]]","[60.0, 221.0]",133.357
