cell,corners,centroid,auxin
133,"[[63, 110], [63, 114], [65, 114], [65, 110]]","[64.0, 112.0]",196.394
134,"[[67, 110], [67, 114], [69, 114], [69, 110]]","[68.0, 112.0]",176.248
135,"[[71, 110], [71, 114], [73, 114], [73, 110]]","[72.0, 112.0]",176.248
136,"[[75, 110], [75, 114], [77, 114], [77, 110]]","[76.0, 112.0]",196.394
137,"[[79, 110], [79, 114], [81, 114], [81, 110]]","[80.0, 112.0]",234.673
138,"[[83, 110], [83, 114], [86, 114], [86, 110]]","[84.5, 112.0]",246.596
139,"[[88, 110], [88, 114], [93, 114], [93, 110]]","[90.5, 112.0]",60.6874
140,"[[95, 110], [95, 114], [104, 114], [104, 110]]","[99.5, 112.0]",130.627
141,"[[106, 110], [106, 114], [114, 114], [114, 110]]","[110.0, 112.0]",179.204
142,"[[21, 113], [21, 116], [24, 116], [24, 113]]","[22.5, 114.5]",637.279
143,"[[116, 113], [116, 116], [119, 116], [119, 113]]","[117.5, 114.5]",637.279
144,"[[26, 116], [26, 123], [34, 123], [34, 116]]","[30.0, 119.5]",183.139
145,"[[36, 116], [36, 123], [45, 123], [45, 116]]","[40.5, 119.5]",136.714
146,"[[47, 116], [47, 123], [52, 123], [52, 116]]","[49.5, 119.5]",58.3098
147,"[[54, 116], [54, 123], [57, 123], [57, 116]]","[55.5, 119.5]",249.805
148,"[[59, 116], [59, 123], [61, 123], [61, 116]]","[60.0, 119.5]",242.236
149,"[[63, 116], [63, 123], [65, 123], [65, 116]]","[64.0, 119.5]",197.309
150,"[[67, 116], [67, 123], [69, 123], [69, 116]]","[68.0, 119.5]",176.524
151,"[[71, 116], [71, 123], [73, 123], [73, 116]]","[72.0, 119.5]",176.524
152,"[[75, 116], [75, 123], [77, 123], [77, 116]]","[76.0, 119.5]",197.309
153,"[[79, 116], [79, 123], [81, 123], [81, 116]]","[80.0, 119.5]",242.236
154,"[[83, 116], [83, 123], [86, 123], [86, 116]]","[84.5, 119.5]",249.805
155,"[[88, 116], [88, 123], [93, 123], [93, 116]]","[90.5, 119.5]",58.3098
156,"[[95, 116], [95, 123], [104, 123], [104, 116]]","[99.5, 119.5]",136.714
157,"[[106, 116], [106, 123], [114, 123], [114, 116]]","[110.0, 119.5]",183.139
158,"[[21, 118], [21, 121], [24, 121], [24, 118]]","[22.5, 119.5]",591.412
159,"[[116, 118], [116, 121], [119, 121], [119, 118]]","[117.5, 119.5]",591.412
160,"[[21, 123], [21, 130], [24, 130], [24, 123]]","[22.5, 126.5]",625.157
161,"[[116, 123], [116, 130], [119, 130], [119, 123]]","[117.5, 126.5]",625.157
162,"[[26, 125], [26, 132], [34, 132], [34, 125]]","[30.0, 128.5]",170.727
163,"[[36, 125], [36, 132], [45, 132], [45, 125]]","[40.5, 128.5]",133.505
164,"[[47, 125], [47, 132], [52, 132], [52, 125]]","[49.5, 128.5]",57.8679
165,"[[54, 125], [54, 132], [57, 132], [57, 125]]","[55.5, 128.5]",238.262
166,"[[59, 125], [59, 132], [61, 132], [61, 125]]","[60.0, 128.5]",228.951
167,"[[63, 125], [63, 132], [65, 132], [65, 125]]","[64.0, 128.5]",187.338
168,"[[67, 125], [67, 132], [69, 132], [69, 125]]","[68.0, 128.5]",168.546
169,"[[71, 125], [71, 132], [73, 132], [73, 125]]","[72.0, 128.5]",168.546
170,"[[75, 125], [75, 132], [77, 132], [77, 125]]","[76.0, 128.5]",187.338
171,"[[79, 125], [79, 132], [81, 132], [81, 125]]","[80.0, 128.5]",228.951
172,"[[83, 125], [83, 132], [86, 132], [86, 125]]","[84.5, 128.5]",238.262
173,"[[88, 125], [88, 132], [93, 132], [93, 125]]","[90.5, 128.5]",57.8679
174,"[[95, 125], [95, 132], [104, 132], [104, 125]]","[99.5, 128.5]",133.505
175,"[[106, 125], [106, 132], [114, 132], [114, 125]]","[110.0, 128.5]",170.727
176,"[[21, 132], [21, 139], [24, 139], [24, 132]]","[22.5, 135.5]",576.481
177,"[[116, 132], [116, 139], [119, 139], [119, 132]]","[117.5, 135.5]",576.481
178,"[[26, 134], [26, 140], [34, 140], [34, 134]]","[30.0, 137.0]",177.509
179,"[[36, 134], [36, 140], [45, 140], [45, 134]]","[40.5, 137.0]",130.103
180,"[[47, 134], [47, 140], [52, 140], [52, 134]]","[49.5, 137.0]",59.4764
181,"[[54, 134], [54, 140], [57, 140], [57, 134]]","[55.5, 137.0]",193.933
182,"[[59, 134], [59, 140], [61, 140], [61, 134]]","[60.0, 137.0]",185.736
183,"[[63, 134], [63, 140], [65, 140], [65, 134]]","[64.0, 137.0]",154.847
184,"[[67, 134], [67, 140], [69, 140], [69, 134]]","[68.0, 137.0]",140.494
185,"[[71, 134], [71, 140], [73, 140], [73, 134]]","[72.0, 137.0]",140.494
186,"[[75, 134], [75, 140], [77, 140], [77, 134]]","[76.0, 137.0]",154.847
187,"[[79, 134], [79, 140], [81, 140], [81, 134]]","[80.0, 137.0]",185.736
188,"[[83, 134], [83, 140], [86, 140], [86, 134]]","[84.5, 137.0]",193.933
189,"[[88, 134], [88, 140], [93, 140], [93, 134]]","[90.5, 137.0]",59.4764
190,"[[95, 134], [95, 140], [104, 140], [104, 134]]","[99.5, 137.0]",130.103
191,"[[106, 134], [106, 140], [114, 140], [114, 134]]","[110.0, 137.0]",177.509
192,"[[21, 141], [21, 148], [24, 148], [24, 141]]","[22.5, 144.5]",519.83
193,"[[116, 141], [116, 148], [119, 148], [119, 141]]","[117.5, 144.5]",519.83
194,"[[26, 142], [26, 148], [34, 148], [34, 142]]","[30.0, 145.0]",176.406
195,"[[36, 142], [36, 148], [45, 148], [45, 142]]","[40.5, 145.0]",126.7
196,"[[47, 142], [47, 148], [52, 148], [52, 142]]","[49.5, 145.0]",58.852
197,"[[54, 142], [54, 148], [57, 148], [57, 142]]","[55.5, 145.0]",197.291
198,"[[59, 142], [59, 148], [61, 148], [61, 142]]","[60.0, 145.0]",190.511
199,"[[63, 142], [63, 148], [65, 148], [65, 142]]","[64.0, 145.0]",159.674
200,"[[67, 142], [67, 148], [69, 148], [69, 142]]","[68.0, 145.0]",145.414
201,"[[71, 142], [71, 148], [73, 148], [73, 142]]","[72.0, 145.0]",145.414
202,"[[75, 142], [75, 148], [77, 148], [77, 142]]","[76.0, 145.0]",159.674
203,"[[79, 142], [79, 148], [81, 148], [81, 142]]","[80.0, 145.0]",190.511
204,"[[83, 142], [83, 148], [86, 148], [86, 142]]","[84.5, 145.0]",197.291
205,"[[88, 142], [88, 148], [93, 148], [93, 142]]","[90.5, 145.0]",58.852
206,"[[95, 142], [95, 148], [104, 148], [104, 142]]","[99.5, 145.0]",126.7
207,"[[106, 142], [106, 148], [114, 148], [114, 142]]","[110.0, 145.0]",176.406
208,"[[21, 150], [21, 156], [24, 156], [24, 150]]","[22.5, 153.0]",480.577
210,"[[26, 150], [26, 156], [34, 156], [34, 150]]","[30.0, 153.0]",173.195
211,"[[36, 150], [36, 156], [45, 156], [45, 150]]","[40.5, 153.0]",121.034
212,"[[47, 150], [47, 156], [52, 156], [52, 150]]","[49.5, 153.0]",56.9254
213,"[[54, 150], [54, 156], [57, 156], [57, 150]]","[55.5, 153.0]",184.826
214,"[[59, 150], [59, 156], [61, 156], [61, 150]]","[60.0, 153.0]",178.773
215,"[[63, 150], [63, 156], [65, 156], [65, 150]]","[64.0, 153.0]",151.018
216,"[[67, 150], [67, 156], [69, 156], [69, 150]]","[68.0, 153.0]",138.325
217,"[[71, 150], [71, 156], [73, 156], [73, 150]]","[72.0, 153.0]",138.325
218,"[[75, 150], [75, 156], [77, 156], [77, 150]]","[76.0, 153.0]",151.018
219,"[[79, 150], [79, 156], [81, 156], [81, 150]]","[80.0, 153.0]",178.773
220,"[[83, 150], [83, 156], [86, 156], [86, 150]]","[84.5, 153.0]",184.826
221,"[[88, 150], [88, 156], [93, 156], [93, 150]]","[90.5, 153.0]",56.9254
222,"[[95, 150], [95, 156], [104, 156], [104, 150]]","[99.5, 153.0]",121.034
223,"[[106, 150], [106, 156], [114, 156], [114, 150]]","[110.0, 153.0]",173.195
209,"[[116, 150], [116, 156], [119, 156], [119, 150]]","[117.5, 153.0]",480.577
224,"[[21, 158], [21, 164], [24, 164], [24, 158]]","[22.5, 161.0]",440.394
226,"[[26, 158], [26, 163], [34, 163], [34, 158]]","[30.0, 160.5]",162.874
227,"[[36, 158], [36, 163], [45, 163], [45, 158]]","[40.5, 160.5]",113.288
228,"[[47, 158], [47, 163], [52, 163], [52, 158]]","[49.5, 160.5]",54.0198
229,"[[54, 158], [54, 163], [57, 163], [57, 158]]","[55.5, 160.5]",177.62
230,"[[59, 158], [59, 163], [61, 163], [61, 158]]","[60.0, 160.5]",171.354
231,"[[63, 158], [63, 163], [65, 163], [65, 158]]","[64.0, 160.5]",146.59
232,"[[67, 158], [67, 163], [69, 163], [69, 158]]","[68.0, 160.5]",134.948
233,"[[71, 158], [71, 163], [73, 163], [73, 158]]","[72.0, 160.5]",134.948
234,"[[75, 158], [75, 163], [77, 163], [77, 158]]","[76.0, 160.5]",146.59
235,"[[79, 158], [79, 163], [81, 163], [81, 158]]","[80.0, 160.5]",171.354
236,"[[83, 158], [83, 163], [86, 163], [86, 158]]","[84.5, 160.5]",177.62
237,"[[88, 158], [88, 163], [93, 163], [93, 158]]","[90.5, 160.5]",54.0198
238,"[[95, 158], [95, 163], [104, 163], [104, 158]]","[99.5, 160.5]",113.288
239,"[[106, 158], [106, 163], [114, 163], [114, 158]]","[110.0, 160.5]",162.874
225,"[[116, 158], [116, 164], [119, 164], [119, 158]]","[117.5, 161.0]",440.394
241,"[[26, 165], [26, 170], [34, 170], [34, 165]]","[30.0, 167.5]",154.307
242,"[[36, 165], [36, 170], [45, 170], [45, 165]]","[40.5, 167.5]",106.21
243,"[[47, 165], [47, 170], [52, 170], [52, 165]]","[49.5, 167.5]",51.0325
244,"[[54, 165], [54, 170], [57, 170], [57, 165]]","[55.5, 167.5]",163.491
245,"[[59, 165], [59, 170], [61, 170], [61, 165]]","[60.0, 167.5]",158.344
246,"[[63, 165], [63, 170], [65, 170], [65, 165]]","[64.0, 167.5]",136.324
247,"[[67, 165], [67, 170], [69, 170], [69, 165]]","[68.0, 167.5]",126.132
248,"[[71, 165], [71, 170], [73, 170], [73, 165]]","[72.0, 167.5]",126.132
249,"[[75, 165], [75, 170], [77, 170], [77, 165]]","[76.0, 167.5]",136.324
250,"[[79, 165], [79, 170], [81, 170], [81, 165]]","[80.0, 167.5]",158.344
251,"[[83, 165], [83, 170], [86, 170], [86, 165]]","[84.5, 167.5]",163.491
252,"[[88, 165], [88, 170], [93, 170], [93, 165]]","[90.5, 167.5]",51.0325
253,"[[95, 165], [95, 170], [104, 170], [104, 165]]","[99.5, 167.5]",106.21
254,"[[106, 165], [106, 170], [114, 170], [114, 165]]","[110.0, 167.5]",154.307
240,"[[21, 166], [21, 172], [24, 172], [24, 166]]","[22.5, 169.0]",397.655
255,"[[116, 166], [116, 172], [119, 172], [119, 166]]","[117.5, 169.0]",397.655
256,"[[26, 172], [26, 177], [34, 177], [34, 172]]","[30.0, 174.5]",149.996
257,"[[36, 172], [36, 177], [45, 177], [45, 172]]","[40.5, 174.5]",99.7114
258,"[[47, 172], [47, 177], [52, 177], [52, 172]]","[49.5, 174.5]",48.327
259,"[[54, 172], [54, 177], [57, 177], [57, 172]]","[55.5, 174.5]",154.899
260,"[[59, 172], [59, 177], [61, 177], [61, 172]]","[60.0, 174.5]",151.182
261,"[[63, 172], [63, 177], [65, 177], [65, 172]]","[64.0, 174.5]",131.259
262,"[[67, 172], [67, 177], [69, 177], [69, 172]]","[68.0, 174.5]",122.144
263,"[[71, 172], [71, 177], [73, 177], [73, 172]]","[72.0, 174.5]",122.144
264,"[[75, 172], [75, 177], [77, 177], [77, 172]]","[76.0, 174.5]",131.259
265,"[[79, 172], [79, 177], [81, 177], [81, 172]]","[80.0, 174.5]",151.182
266,"[[83, 172], [83, 177], [86, 177], [86, 172]]","[84.5, 174.5]",154.899
267,"[[88, 172], [88, 177], [93, 177], [93, 172]]","[90.5, 174.5]",48.327
268,"[[95, 172], [95, 177], [104, 177], [104, 172]]","[99.5, 174.5]",99.7114
269,"[[106, 172], [106, 177], [114, 177], [114, 172]]","[110.0, 174.5]",149.996
270,"[[21, 174], [21, 179], [24, 179], [24, 174]]","[22.5, 176.5]",370.948
271,"[[116, 174], [116, 179], [119, 179], [119, 174]]","[117.5, 176.5]",370.948
272,"[[26, 179], [26, 184], [34, 184], [34, 179]]","[30.0, 181.5]",141.502
273,"[[36, 179], [36, 184], [45, 184], [45, 179]]","[40.5, 181.5]",91.9429
274,"[[47, 179], [47, 184], [52, 184], [52, 179]]","[49.5, 181.5]",45.8512
275,"[[54, 179], [54, 184], [57, 184], [57, 179]]","[55.5, 181.5]",144.357
276,"[[59, 179], [59, 184], [61, 184], [61, 179]]","[60.0, 181.5]",142.11
277,"[[63, 179], [63, 184], [65, 184], [65, 179]]","[64.0, 181.5]",124.744
278,"[[67, 179], [67, 184], [69, 184], [69, 179]]","[68.0, 181.5]",116.847
279,"[[71, 179], [71, 184], [73, 184], [73, 179]]","[72.0, 181.5]",116.847
280,"[[75, 179], [75, 184], [77, 184], [77, 179]]","[76.0, 181.5]",124.744
281,"[[79, 179], [79, 184], [81, 184], [81, 179]]","[80.0, 181.5]",142.11
282,"[[83, 179], [83, 184], [86, 184], [86, 179]]","[84.5, 181.5]",144.357
283,"[[88, 179], [88, 184], [93, 184], [93, 179]]","[90.5, 181.5]",45.8512
284,"[[95, 179], [95, 184], [104, 184], [104, 179]]","[99.5, 181.5]",91.9429
285,"[[106, 179], [106, 184], [114, 184], [114, 179]]","[110.0, 181.5]",141.502
286,"[[21, 181], [21, 186], [24, 186], [24, 181]]","[22.5, 183.5]",348.987
287,"[[116, 181], [116, 186], [119, 186], [119, 181]]","[117.5, 183.5]",348.987
288,"[[26, 186], [26, 190], [34, 190], [34, 186]]","[30.0, 188.0]",128.684
289,"[[36, 186], [36, 190], [45, 190], [45, 186]]","[40.5, 188.0]",82.7635
290,"[[47, 186], [47, 190], [52, 190], [52, 186]]","[49.5, 188.0]",42.9147
291,"[[54, 186], [54, 190], [57, 190], [57, 186]]","[55.5, 188.0]",140.576
292,"[[59, 186], [59, 190], [61, 190], [61, 186]]","[60.0, 188.0]",138.825
293,"[[63, 186], [63, 190], [65, 190], [65, 186]]","[64.0, 188.0]",123.617
294,"[[67, 186], [67, 190], [69, 190], [69, 186]]","[68.0, 188.0]",116.367
295,"[[71, 186], [71, 190], [73, 190], [73, 186]]","[72.0, 188.0]",116.367
296,"[[75, 186], [75, 190], [77, 190], [77, 186]]","[76.0, 188.0]",123.617
297,"[[79, 186], [79, 190], [81, 190], [81, 186]]","[80.0, 188.0]",138.825
298,"[[83, 186], [83, 190], [86, 190], [86, 186]]","[84.5, 188.0]",140.576
299,"[[88, 186], [88, 190], [93, 190], [93, 186]]","[90.5, 188.0]",42.9147
300,"[[95, 186], [95, 190], [104, 190], [104, 186]]","[99.5, 188.0]",82.7635
301,"[[106, 186], [106, 190], [114, 190], [114, 186]]","[110.0, 188.0]",128.684
302,"[[21, 188], [21, 193], [24, 193], [24, 188]]","[22.5, 190.5]",320.735
303,"[[116, 188], [116, 193], [119, 193], [119, 188]]","[117.5, 190.5]",320.735
304,"[[26, 192], [26, 196], [34, 196], [34, 192]]","[30.0, 194.0]",109.861
305,"[[36, 192], [36, 196], [45, 196], [45, 192]]","[40.5, 194.0]",74.5599
306,"[[47, 192], [47, 196], [52, 196], [52, 192]]","[49.5, 194.0]",40.5412
307,"[[54, 192], [54, 196], [57, 196], [57, 192]]","[55.5, 194.0]",130.879
308,"[[59, 192], [59, 196], [61, 196], [61, 192]]","[60.0, 194.0]",130.255
309,"[[63, 192], [63, 196], [65, 196], [65, 192]]","[64.0, 194.0]",116.789
310,"[[67, 192], [67, 196], [69, 196], [69, 192]]","[68.0, 194.0]",110.436
311,"[[71, 192], [71, 196], [73, 196], [73, 192]]","[72.0, 194.0]",110.436
312,"[[75, 192], [75, 196], [77, 196], [77, 192]]","[76.0, 194.0]",116.789
313,"[[79, 192], [79, 196], [81, 196], [81, 192]]","[80.0, 194.0]",130.255
314,"[[83, 192], [83, 196], [86, 196], [86, 192]]","[84.5, 194.0]",130.879
315,"[[88, 192], [88, 196], [93, 196], [93, 192]]","[90.5, 194.0]",40.5412
316,"[[95, 192], [95, 196], [104, 196], [104, 192]]","[99.5, 194.0]",74.5599
317,"[[106, 192], [106, 196], [114, 196], [114, 192]]","[110.0, 194.0]",109.861
318,"[[21, 195], [21, 202], [24, 202], [24, 195]]","[22.5, 198.5]",332.285
319,"[[116, 195], [116, 202], [119, 202], [119, 195]]","[117.5, 198.5]",332.285
320,"[[26, 198], [26, 202], [34, 202], [34, 198]]","[30.0, 200.0]",127.186
321,"[[36, 198], [36, 202], [45, 202], [45, 198]]","[40.5, 200.0]",69.3803
322,"[[47, 198], [47, 202], [52, 202], [52, 198]]","[49.5, 200.0]",38.8951
323,"[[54, 198], [54, 202], [57, 202], [57, 198]]","[55.5, 200.0]",126.133
324,"[[59, 198], [59, 202], [61, 202], [61, 198]]","[60.0, 200.0]",126.677
325,"[[63, 198], [63, 202], [65, 202], [65, 198]]","[64.0, 200.0]",114.398
326,"[[67, 198], [67, 202], [69, 202], [69, 198]]","[68.0, 200.0]",108.633
327,"[[71, 198], [71, 202], [73, 202], [73, 198]]","[72.0, 200.0]",108.633
328,"[[75, 198], [75, 202], [77, 202], [77, 198]]","[76.0, 200.0]",114.398
329,"[[79, 198], [79, 202], [81, 202], [81, 198]]","[80.0, 200.0]",126.677
330,"[[83, 198], [83, 202], [86, 202], [86, 198]]","[84.5, 200.0]",126.133
331,"[[88, 198], [88, 202], [93, 202], [93, 198]]","[90.5, 200.0]",38.8951
332,"[[95, 198], [95, 202], [104, 202], [104, 198]]","[99.5, 200.0]",69.3803
333,"[[106, 198], [106, 202], [114, 202], [114, 198]]","[110.0, 200.0]",127.186
334,"[[21, 204], [21, 211], [24, 211], [24, 204]]","[22.5, 207.5]",298.735
336,"[[26, 204], [26, 208], [34, 208], [34, 204]]","[30.0, 206.0]",116.406
337,"[[36, 204], [36, 208], [45, 208], [45, 204]]","[40.5, 206.0]",65.9586
338,"[[47, 204], [47, 208], [52, 208], [52, 204]]","[49.5, 206.0]",37.6177
339,"[[54, 204], [54, 208], [57, 208], [57, 204]]","[55.5, 206.0]",119.728
340,"[[59, 204], [59, 208], [61, 208], [61, 204]]","[60.0, 206.0]",121.536
341,"[[63, 204], [63, 208], [65, 208], [65, 204]]","[64.0, 206.0]",110.587
342,"[[67, 204], [67, 208], [69, 208], [69, 204]]","[68.0, 206.0]",105.495
343,"[[71, 204], [71, 208], [73, 208], [73, 204]]","[72.0, 206.0]",105.495
344,"[[75, 204], [75, 208], [77, 208], [77, 204]]","[76.0, 206.0]",110.587
345,"[[79, 204], [79, 208], [81, 208], [81, 204]]","[80.0, 206.0]",121.536
346,"[[83, 204], [83, 208], [86, 208], [86, 204]]","[84.5, 206.0]",119.728
347,"[[88, 204], [88, 208], [93, 208], [93, 204]]","[90.5, 206.0]",37.6177
348,"[[95, 204], [95, 208], [104, 208], [104, 204]]","[99.5, 206.0]",65.9586
349,"[[106, 204], [106, 208], [114, 208], [114, 204]]","[110.0, 206.0]",116.406
335,"[[116, 204], [116, 211], [119, 211], [119, 204]]","[117.5, 207.5]",298.735
350,"[[26, 210], [26, 214], [34, 214], [34, 210]]","[30.0, 212.0]",117.782
351,"[[36, 210], [36, 214], [45, 214], [45, 210]]","[40.5, 212.0]",63.0214
352,"[[47, 210], [47, 214], [52, 214], [52, 210]]","[49.5, 212.0]",36.2312
353,"[[54, 210], [54, 214], [57, 214], [57, 210]]","[55.5, 212.0]",116.377
354,"[[59, 210], [59, 214], [61, 214], [61, 210]]","[60.0, 212.0]",119.44
355,"[[63, 210], [63, 214], [65, 214], [65, 210]]","[64.0, 212.0]",109.58
356,"[[67, 210], [67, 214], [69, 214], [69, 210]]","[68.0, 212.0]",105.015
357,"[[71, 210], [71, 214], [73, 214], [73, 210]]","[72.0, 212.0]",105.015
358,"[[75, 210], [75, 214], [77, 214], [77, 210]]","[76.0, 212.0]",109.58
359,"[[79, 210], [79, 214], [81, 214], [81, 210]]","[80.0, 212.0]",119.44
360,"[[83, 210], [83, 214], [86, 214], [86, 210]]","[84.5, 212.0]",116.377
361,"[[88, 210], [88, 214], [93, 214], [93, 210]]","[90.5, 212.0]",36.2312
362,"[[95, 210], [95, 214], [104, 214], [104, 210]]","[99.5, 212.0]",63.0214
363,"[[106, 210], [106, 214], [114, 214], [114, 210]]","[110.0, 212.0]",117.782
364,"[[21, 213], [21, 220], [24, 220], [24, 213]]","[22.5, 216.5]",305.903
365,"[[116, 213], [116, 220], [119, 220], [119, 213]]","[117.5, 216.5]",305.903
366,"[[26, 216], [26, 220], [34, 220], [34, 216]]","[30.0, 218.0]",115.09
367,"[[36, 216], [36, 220], [45, 220], [45, 216]]","[40.5, 218.0]",59.2255
368,"[[47, 216], [47, 220], [52, 220], [52, 216]]","[49.5, 218.0]",34.7117
